,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_break_ties,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.031037187576293944,0.0030351407056734185,0.007924842834472656,0.0015754385040433639,0.584,False,1.9995,"{'gamma': 0.584, 'break_ties': False, 'C': 1.9995}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9806673721833482,0.9902112688899151,0.9902112688899151,0.9902112688899151,1.0,0.9902602357706186,0.006113807852952743
1,0.029144430160522462,0.0017516321080128475,0.006075859069824219,0.000689003904315413,0.544,True,3.2526,"{'gamma': 0.544, 'break_ties': True, 'C': 3.2526}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
2,0.032286453247070315,0.004034980173988166,0.007417917251586914,0.0019705898826074303,0.708,True,2.5103000000000004,"{'gamma': 0.708, 'break_ties': True, 'C': 2.5103000000000004}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
3,0.02783961296081543,0.0012371259964782256,0.00599980354309082,0.0010572719028160073,2.392,True,4.5963,"{'gamma': 2.392, 'break_ties': True, 'C': 4.5963}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
4,0.03077244758605957,0.0030660652224411985,0.006609916687011719,0.0011762069796338187,2.3729999999999998,True,1.2755,"{'gamma': 2.3729999999999998, 'break_ties': True, 'C': 1.2755}",0.7620922384701913,0.703704043847507,0.7315297578349795,1.0,0.8412698412698413,0.8077191762845037,0.10658644848529472,83,0.9622732235384021,0.9806673721833482,0.9806673721833482,0.9713579438805788,0.980671194844379,0.9751274213260113,0.007369598317425092
5,0.028081083297729494,0.0019901175036677893,0.005594491958618164,0.0005662515037457452,4.736000000000001,True,4.2382,"{'gamma': 4.736000000000001, 'break_ties': True, 'C': 4.2382}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
6,0.026974296569824217,0.0009617603656389287,0.00503230094909668,0.00012164909362336012,1.4869999999999999,False,4.1606,"{'gamma': 1.4869999999999999, 'break_ties': False, 'C': 4.1606}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
7,0.029012775421142577,0.0018148841918206235,0.005537605285644532,0.00018049231898791587,0.6890000000000001,False,1.3326,"{'gamma': 0.6890000000000001, 'break_ties': False, 'C': 1.3326}",0.7620922384701913,0.703704043847507,0.7315297578349795,1.0,0.8412698412698413,0.8077191762845037,0.10658644848529472,83,0.9622732235384021,0.9806673721833482,0.9806673721833482,0.9713579438805788,0.980671194844379,0.9751274213260113,0.007369598317425092
8,0.02832798957824707,0.0026412449983033402,0.005757665634155274,0.0010892154453645277,0.23500000000000001,True,3.0429000000000004,"{'gamma': 0.23500000000000001, 'break_ties': True, 'C': 3.0429000000000004}",0.7620922384701913,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8193968152090406,0.09734905076856969,26,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
9,0.028894901275634766,0.0008396317609416072,0.0056225299835205075,0.00021784907677433114,2.096,True,1.3315000000000001,"{'gamma': 2.096, 'break_ties': True, 'C': 1.3315000000000001}",0.7620922384701913,0.703704043847507,0.7315297578349795,1.0,0.8412698412698413,0.8077191762845037,0.10658644848529472,83,0.9622732235384021,0.9806673721833482,0.9806673721833482,0.9713579438805788,0.980671194844379,0.9751274213260113,0.007369598317425092
10,0.02817878723144531,0.0017091981573693264,0.005065774917602539,0.00015114012478326287,4.909000000000001,False,4.2948,"{'gamma': 4.909000000000001, 'break_ties': False, 'C': 4.2948}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
11,0.02738986015319824,0.0010869688577191466,0.005379009246826172,9.865867970005789e-05,2.114,True,2.4952000000000005,"{'gamma': 2.114, 'break_ties': True, 'C': 2.4952000000000005}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
12,0.02784123420715332,0.003426925864773999,0.005144357681274414,0.00020035373048441792,3.602,True,3.6192,"{'gamma': 3.602, 'break_ties': True, 'C': 3.6192}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
13,0.026769542694091798,0.0012685501613731898,0.0050582408905029295,0.00018508122103808852,2.574,False,4.9908,"{'gamma': 2.574, 'break_ties': False, 'C': 4.9908}",0.7139303217283312,0.8084467569809394,0.7620922384701913,1.0,0.8412698412698413,0.8251478316898606,0.09742429698018312,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,0.02704925537109375,0.001827261090654537,0.005209732055664063,0.00021797182554125365,2.668,True,3.5960000000000005,"{'gamma': 2.668, 'break_ties': True, 'C': 3.5960000000000005}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
15,0.02623457908630371,0.0007024389865976395,0.0051120281219482425,0.00013948661396099326,2.542,False,4.3438,"{'gamma': 2.542, 'break_ties': False, 'C': 4.3438}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
16,0.03140344619750977,0.001867465663057756,0.00690770149230957,0.0020466929962330398,2.734,False,0.7676000000000001,"{'gamma': 2.734, 'break_ties': False, 'C': 0.7676000000000001}",0.703704043847507,0.823871549586303,0.7510402715351,0.962280755272859,0.8412698412698413,0.8164332923023221,0.08823581462561625,49,0.936277876077207,0.9280050074679562,0.9622732235384021,0.9280050074679562,0.9534133579454487,0.9415948944993939,0.013891796960995158
17,0.02990889549255371,0.0049463589012156885,0.007394266128540039,0.0025750106530885684,0.381,True,3.5687,"{'gamma': 0.381, 'break_ties': True, 'C': 3.5687}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
